enumerator,queries_completed,median_opt_ms,mean_opt_ms,geo_mean_opt_ms,p95_opt_ms,max_opt_ms,median_enum_ms,geo_mean_enum_ms,median_plan_cost
DPccp,109,1.135,5.206,1.459,9.132,123.481,0.302,0.454,
GOO,109,0.975,1.042,0.934,2.032,2.897,0.042,0.042,
HeuristicSearch,109,1.34,2.479,1.559,7.987,25.287,0.394,0.558,
IKKBZ,109,0.989,1.092,0.973,2.208,3.105,0.088,0.091,
LinearizedDP,109,1.016,1.056,0.965,2.094,3.099,0.103,0.104,
TDGOO,109,0.956,1.124,0.971,2.417,4.783,0.08,0.097,
TDMinCutAGaT,109,1.24,13.191,1.721,18.911,396.732,0.273,0.463,
TDbasic,109,1.018,8.794,1.35,10.336,259.033,0.104,0.196,
TwoPhaseOptimizer,109,66.519,72.825,65.321,134.499,173.749,65.519,64.378,
