query,num_tables,enumerator,run,opt_time_ms,enum_time_ms
q10a,7,DPccp,0,0.775,0.131
q10a,7,DPccp,1,0.791,0.148
q10a,7,DPccp,2,0.806,0.143
q10a,7,TwoPhaseOptimizer,0,52.167,51.399
q10a,7,TwoPhaseOptimizer,1,52.828,51.879
q10a,7,TwoPhaseOptimizer,2,53.598,52.823
q10b,7,DPccp,0,0.874,0.198
q10b,7,DPccp,1,0.856,0.175
q10b,7,DPccp,2,0.834,0.163
q10b,7,TwoPhaseOptimizer,0,52.814,52.076
q10b,7,TwoPhaseOptimizer,1,53.092,52.399
q10b,7,TwoPhaseOptimizer,2,78.443,77.754
q10c,7,DPccp,0,0.923,0.259
q10c,7,DPccp,1,0.737,0.148
q10c,7,DPccp,2,0.837,0.159
q10c,7,TwoPhaseOptimizer,0,53.607,52.730
q10c,7,TwoPhaseOptimizer,1,53.655,52.826
q10c,7,TwoPhaseOptimizer,2,52.455,51.767
q12a,8,DPccp,0,0.930,0.269
q12a,8,DPccp,1,0.952,0.305
q12a,8,DPccp,2,0.982,0.300
q12a,8,TwoPhaseOptimizer,0,65.234,64.418
q12a,8,TwoPhaseOptimizer,1,66.964,66.042
q12a,8,TwoPhaseOptimizer,2,68.707,67.990
q12b,8,DPccp,0,0.911,0.256
q12b,8,DPccp,1,0.985,0.271
q12b,8,DPccp,2,0.854,0.255
q12b,8,TwoPhaseOptimizer,0,66.526,65.529
q12b,8,TwoPhaseOptimizer,1,66.377,65.488
q12b,8,TwoPhaseOptimizer,2,66.154,65.270
q12c,8,DPccp,0,0.862,0.248
q12c,8,DPccp,1,0.877,0.244
q12c,8,DPccp,2,0.843,0.241
q12c,8,TwoPhaseOptimizer,0,65.518,64.733
q12c,8,TwoPhaseOptimizer,1,65.612,64.808
q12c,8,TwoPhaseOptimizer,2,65.031,64.209
q13a,9,DPccp,0,1.106,0.412
q13a,9,DPccp,1,1.129,0.431
q13a,9,DPccp,2,1.276,0.420
q13a,9,TwoPhaseOptimizer,0,70.207,69.210
q13a,9,TwoPhaseOptimizer,1,70.968,70.051
q13a,9,TwoPhaseOptimizer,2,71.283,70.259
q13b,9,DPccp,0,1.234,0.461
q13b,9,DPccp,1,1.213,0.498
q13b,9,DPccp,2,1.256,0.425
q13b,9,TwoPhaseOptimizer,0,70.551,69.534
q13b,9,TwoPhaseOptimizer,1,69.291,68.429
q13b,9,TwoPhaseOptimizer,2,70.421,69.382
q13c,9,DPccp,0,1.082,0.393
q13c,9,DPccp,1,1.107,0.382
q13c,9,DPccp,2,1.053,0.392
q13c,9,TwoPhaseOptimizer,0,70.149,69.270
q13c,9,TwoPhaseOptimizer,1,70.363,69.449
q13c,9,TwoPhaseOptimizer,2,71.689,70.734
q13d,9,DPccp,0,1.127,0.402
q13d,9,DPccp,1,1.086,0.432
q13d,9,DPccp,2,1.263,0.468
q13d,9,TwoPhaseOptimizer,0,69.981,69.134
q13d,9,TwoPhaseOptimizer,1,70.395,69.539
q13d,9,TwoPhaseOptimizer,2,71.530,70.525
q14a,8,DPccp,0,0.754,0.244
q14a,8,DPccp,1,0.758,0.225
q14a,8,DPccp,2,0.758,0.221
q14a,8,TwoPhaseOptimizer,0,65.268,64.580
q14a,8,TwoPhaseOptimizer,1,66.283,65.495
q14a,8,TwoPhaseOptimizer,2,65.264,64.454
q14b,8,DPccp,0,0.891,0.250
q14b,8,DPccp,1,0.843,0.304
q14b,8,DPccp,2,0.817,0.274
q14b,8,TwoPhaseOptimizer,0,66.392,65.692
q14b,8,TwoPhaseOptimizer,1,65.639,64.991
q14b,8,TwoPhaseOptimizer,2,66.356,65.441
q14c,8,DPccp,0,1.227,0.437
q14c,8,DPccp,1,0.742,0.226
q14c,8,DPccp,2,0.977,0.261
q14c,8,TwoPhaseOptimizer,0,71.694,71.036
q14c,8,TwoPhaseOptimizer,1,64.877,64.205
q14c,8,TwoPhaseOptimizer,2,68.410,67.504
q15a,9,DPccp,0,1.374,0.525
q15a,9,DPccp,1,1.545,0.583
q15a,9,DPccp,2,1.337,0.505
q15a,9,TwoPhaseOptimizer,0,70.605,69.504
q15a,9,TwoPhaseOptimizer,1,70.363,69.156
q15a,9,TwoPhaseOptimizer,2,70.636,69.440
q15b,9,DPccp,0,1.646,0.547
q15b,9,DPccp,1,1.440,0.540
q15b,9,DPccp,2,1.608,0.664
q15b,9,TwoPhaseOptimizer,0,70.594,69.386
q15b,9,TwoPhaseOptimizer,1,69.092,68.052
q15b,9,TwoPhaseOptimizer,2,70.588,69.532
q15c,9,DPccp,0,1.559,0.586
q15c,9,DPccp,1,1.511,0.576
q15c,9,DPccp,2,1.328,0.511
q15c,9,TwoPhaseOptimizer,0,69.083,67.875
q15c,9,TwoPhaseOptimizer,1,72.129,70.754
q15c,9,TwoPhaseOptimizer,2,72.345,71.116
q15d,9,DPccp,0,1.517,0.651
q15d,9,DPccp,1,1.389,0.546
q15d,9,DPccp,2,1.544,0.575
q15d,9,TwoPhaseOptimizer,0,70.990,69.821
q15d,9,TwoPhaseOptimizer,1,71.073,69.943
q15d,9,TwoPhaseOptimizer,2,70.417,69.352
q16a,8,DPccp,0,1.046,0.265
q16a,8,DPccp,1,1.179,0.293
q16a,8,DPccp,2,1.112,0.303
q16a,8,TwoPhaseOptimizer,0,64.919,63.841
q16a,8,TwoPhaseOptimizer,1,67.211,66.088
q16a,8,TwoPhaseOptimizer,2,65.242,64.103
q16b,8,DPccp,0,1.145,0.282
q16b,8,DPccp,1,1.118,0.293
q16b,8,DPccp,2,1.166,0.297
q16b,8,TwoPhaseOptimizer,0,64.712,63.733
q16b,8,TwoPhaseOptimizer,1,66.181,65.168
q16b,8,TwoPhaseOptimizer,2,66.249,65.137
q16c,8,DPccp,0,1.224,0.324
q16c,8,DPccp,1,1.218,0.377
q16c,8,DPccp,2,1.050,0.267
q16c,8,TwoPhaseOptimizer,0,66.736,65.665
q16c,8,TwoPhaseOptimizer,1,66.408,65.406
q16c,8,TwoPhaseOptimizer,2,65.783,64.550
q16d,8,DPccp,0,1.113,0.282
q16d,8,DPccp,1,1.340,0.397
q16d,8,DPccp,2,1.181,0.287
q16d,8,TwoPhaseOptimizer,0,66.550,65.471
q16d,8,TwoPhaseOptimizer,1,65.042,64.003
q16d,8,TwoPhaseOptimizer,2,64.978,63.957
q17a,7,DPccp,0,0.901,0.173
q17a,7,DPccp,1,0.922,0.165
q17a,7,DPccp,2,0.890,0.159
q17a,7,TwoPhaseOptimizer,0,52.421,51.602
q17a,7,TwoPhaseOptimizer,1,53.738,52.554
q17a,7,TwoPhaseOptimizer,2,53.875,52.868
q17b,7,DPccp,0,0.876,0.170
q17b,7,DPccp,1,0.868,0.168
q17b,7,DPccp,2,1.009,0.215
q17b,7,TwoPhaseOptimizer,0,52.753,51.827
q17b,7,TwoPhaseOptimizer,1,53.523,52.602
q17b,7,TwoPhaseOptimizer,2,52.952,52.084
q17c,7,DPccp,0,0.869,0.178
q17c,7,DPccp,1,0.897,0.176
q17c,7,DPccp,2,0.825,0.171
q17c,7,TwoPhaseOptimizer,0,52.759,51.911
q17c,7,TwoPhaseOptimizer,1,53.637,52.722
q17c,7,TwoPhaseOptimizer,2,53.635,52.651
q17d,7,DPccp,0,0.833,0.165
q17d,7,DPccp,1,0.806,0.149
q17d,7,DPccp,2,1.252,0.225
q17d,7,TwoPhaseOptimizer,0,53.237,52.352
q17d,7,TwoPhaseOptimizer,1,53.003,52.072
q17d,7,TwoPhaseOptimizer,2,53.218,52.383
q17e,7,DPccp,0,0.839,0.163
q17e,7,DPccp,1,0.885,0.172
q17e,7,DPccp,2,0.839,0.169
q17e,7,TwoPhaseOptimizer,0,52.381,51.455
q17e,7,TwoPhaseOptimizer,1,53.625,52.742
q17e,7,TwoPhaseOptimizer,2,54.383,53.453
q17f,7,DPccp,0,0.920,0.171
q17f,7,DPccp,1,1.184,0.306
q17f,7,DPccp,2,0.911,0.178
q17f,7,TwoPhaseOptimizer,0,53.621,52.716
q17f,7,TwoPhaseOptimizer,1,54.063,53.114
q17f,7,TwoPhaseOptimizer,2,52.796,51.866
q18a,7,DPccp,0,0.780,0.165
q18a,7,DPccp,1,0.907,0.244
q18a,7,DPccp,2,1.036,0.180
q18a,7,TwoPhaseOptimizer,0,52.315,51.392
q18a,7,TwoPhaseOptimizer,1,52.183,51.396
q18a,7,TwoPhaseOptimizer,2,53.443,52.565
q18b,7,DPccp,0,0.932,0.178
q18b,7,DPccp,1,0.730,0.148
q18b,7,DPccp,2,0.745,0.151
q18b,7,TwoPhaseOptimizer,0,52.565,51.690
q18b,7,TwoPhaseOptimizer,1,52.407,51.546
q18b,7,TwoPhaseOptimizer,2,51.927,51.116
q18c,7,DPccp,0,0.779,0.157
q18c,7,DPccp,1,1.171,0.250
q18c,7,DPccp,2,0.819,0.169
q18c,7,TwoPhaseOptimizer,0,51.335,50.587
q18c,7,TwoPhaseOptimizer,1,53.723,52.756
q18c,7,TwoPhaseOptimizer,2,53.137,52.360
q19a,10,DPccp,0,2.132,0.973
q19a,10,DPccp,1,2.066,0.932
q19a,10,DPccp,2,1.951,0.841
q19a,10,TwoPhaseOptimizer,0,88.085,86.782
q19a,10,TwoPhaseOptimizer,1,87.588,86.323
q19a,10,TwoPhaseOptimizer,2,88.531,87.188
q19b,10,DPccp,0,2.182,1.009
q19b,10,DPccp,1,2.035,0.878
q19b,10,DPccp,2,2.039,0.909
q19b,10,TwoPhaseOptimizer,0,94.648,93.298
q19b,10,TwoPhaseOptimizer,1,92.721,91.263
q19b,10,TwoPhaseOptimizer,2,88.063,86.690
q19c,10,DPccp,0,2.132,0.985
q19c,10,DPccp,1,2.015,0.885
q19c,10,DPccp,2,1.975,0.883
q19c,10,TwoPhaseOptimizer,0,91.397,90.139
q19c,10,TwoPhaseOptimizer,1,91.508,90.189
q19c,10,TwoPhaseOptimizer,2,91.083,89.663
q19d,10,DPccp,0,2.007,0.899
q19d,10,DPccp,1,2.152,0.951
q19d,10,DPccp,2,1.968,0.901
q19d,10,TwoPhaseOptimizer,0,105.957,103.901
q19d,10,TwoPhaseOptimizer,1,93.067,91.667
q19d,10,TwoPhaseOptimizer,2,89.515,87.889
q1a,5,DPccp,0,0.396,0.082
q1a,5,DPccp,1,0.461,0.077
q1a,5,DPccp,2,0.447,0.092
q1a,5,TwoPhaseOptimizer,0,34.242,33.751
q1a,5,TwoPhaseOptimizer,1,33.665,33.148
q1a,5,TwoPhaseOptimizer,2,33.060,32.612
q1b,5,DPccp,0,0.501,0.084
q1b,5,DPccp,1,0.483,0.085
q1b,5,DPccp,2,0.441,0.073
q1b,5,TwoPhaseOptimizer,0,36.199,35.663
q1b,5,TwoPhaseOptimizer,1,39.207,38.792
q1b,5,TwoPhaseOptimizer,2,39.046,38.598
q1c,5,DPccp,0,0.424,0.076
q1c,5,DPccp,1,0.404,0.067
q1c,5,DPccp,2,0.507,0.088
q1c,5,TwoPhaseOptimizer,0,33.683,33.241
q1c,5,TwoPhaseOptimizer,1,33.843,33.468
q1c,5,TwoPhaseOptimizer,2,34.348,33.964
q1d,5,DPccp,0,0.490,0.096
q1d,5,DPccp,1,0.591,0.192
q1d,5,DPccp,2,0.458,0.082
q1d,5,TwoPhaseOptimizer,0,40.235,39.818
q1d,5,TwoPhaseOptimizer,1,34.586,34.121
q1d,5,TwoPhaseOptimizer,2,40.886,40.454
q20a,10,DPccp,0,1.453,0.659
q20a,10,DPccp,1,1.451,0.679
q20a,10,DPccp,2,1.379,0.615
q20a,10,TwoPhaseOptimizer,0,95.540,94.395
q20a,10,TwoPhaseOptimizer,1,91.957,90.917
q20a,10,TwoPhaseOptimizer,2,88.335,87.193
q20b,10,DPccp,0,1.539,0.690
q20b,10,DPccp,1,1.572,0.702
q20b,10,DPccp,2,1.385,0.613
q20b,10,TwoPhaseOptimizer,0,99.022,97.977
q20b,10,TwoPhaseOptimizer,1,93.431,92.413
q20b,10,TwoPhaseOptimizer,2,120.184,118.475
q20c,10,DPccp,0,1.424,0.634
q20c,10,DPccp,1,1.508,0.660
q20c,10,DPccp,2,1.505,0.667
q20c,10,TwoPhaseOptimizer,0,92.056,90.715
q20c,10,TwoPhaseOptimizer,1,93.927,92.761
q20c,10,TwoPhaseOptimizer,2,92.347,91.070
q21a,9,DPccp,0,1.667,0.671
q21a,9,DPccp,1,1.548,0.656
q21a,9,DPccp,2,1.285,0.541
q21a,9,TwoPhaseOptimizer,0,71.129,70.067
q21a,9,TwoPhaseOptimizer,1,70.357,69.272
q21a,9,TwoPhaseOptimizer,2,71.628,70.689
q21b,9,DPccp,0,1.354,0.573
q21b,9,DPccp,1,1.497,0.575
q21b,9,DPccp,2,1.256,0.553
q21b,9,TwoPhaseOptimizer,0,71.621,70.680
q21b,9,TwoPhaseOptimizer,1,70.409,69.380
q21b,9,TwoPhaseOptimizer,2,71.378,70.164
q21c,9,DPccp,0,1.464,0.636
q21c,9,DPccp,1,1.330,0.598
q21c,9,DPccp,2,1.297,0.543
q21c,9,TwoPhaseOptimizer,0,69.684,68.639
q21c,9,TwoPhaseOptimizer,1,74.727,73.684
q21c,9,TwoPhaseOptimizer,2,74.812,73.740
q22a,11,DPccp,0,2.839,1.806
q22a,11,DPccp,1,2.058,1.235
q22a,11,DPccp,2,2.085,1.259
q22a,11,TwoPhaseOptimizer,0,121.543,120.436
q22a,11,TwoPhaseOptimizer,1,102.621,101.660
q22a,11,TwoPhaseOptimizer,2,100.372,99.286
q22b,11,DPccp,0,2.073,1.260
q22b,11,DPccp,1,2.352,1.450
q22b,11,DPccp,2,2.448,1.518
q22b,11,TwoPhaseOptimizer,0,98.968,98.011
q22b,11,TwoPhaseOptimizer,1,118.606,116.148
q22b,11,TwoPhaseOptimizer,2,101.891,100.744
q22c,11,DPccp,0,2.437,1.473
q22c,11,DPccp,1,2.500,1.537
q22c,11,DPccp,2,2.294,1.386
q22c,11,TwoPhaseOptimizer,0,102.011,100.901
q22c,11,TwoPhaseOptimizer,1,99.610,98.513
q22c,11,TwoPhaseOptimizer,2,104.245,103.072
q22d,11,DPccp,0,2.372,1.296
q22d,11,DPccp,1,2.268,1.344
q22d,11,DPccp,2,2.149,1.309
q22d,11,TwoPhaseOptimizer,0,98.656,97.590
q22d,11,TwoPhaseOptimizer,1,96.322,95.349
q22d,11,TwoPhaseOptimizer,2,116.757,115.828
q23a,11,DPccp,0,3.999,2.638
q23a,11,DPccp,1,3.044,1.970
q23a,11,DPccp,2,2.300,1.451
q23a,11,TwoPhaseOptimizer,0,101.343,100.168
q23a,11,TwoPhaseOptimizer,1,100.407,99.424
q23a,11,TwoPhaseOptimizer,2,114.492,113.456
q23b,11,DPccp,0,2.160,1.344
q23b,11,DPccp,1,2.447,1.531
q23b,11,DPccp,2,2.207,1.349
q23b,11,TwoPhaseOptimizer,0,103.191,102.006
q23b,11,TwoPhaseOptimizer,1,100.802,99.609
q23b,11,TwoPhaseOptimizer,2,100.741,99.611
q23c,11,DPccp,0,2.331,1.430
q23c,11,DPccp,1,1.974,1.215
q23c,11,DPccp,2,2.584,1.639
q23c,11,TwoPhaseOptimizer,0,109.029,107.791
q23c,11,TwoPhaseOptimizer,1,99.126,98.156
q23c,11,TwoPhaseOptimizer,2,99.578,98.446
q24a,12,DPccp,0,4.634,3.110
q24a,12,DPccp,1,4.464,3.032
q24a,12,DPccp,2,4.515,3.032
q24a,12,TwoPhaseOptimizer,0,115.821,113.896
q24a,12,TwoPhaseOptimizer,1,111.826,109.873
q24a,12,TwoPhaseOptimizer,2,116.681,114.730
q24b,12,DPccp,0,4.660,3.127
q24b,12,DPccp,1,4.846,3.252
q24b,12,DPccp,2,4.550,3.106
q24b,12,TwoPhaseOptimizer,0,113.009,111.235
q24b,12,TwoPhaseOptimizer,1,113.497,111.617
q24b,12,TwoPhaseOptimizer,2,113.191,111.023
q25a,9,DPccp,0,1.375,0.501
q25a,9,DPccp,1,1.526,0.685
q25a,9,DPccp,2,1.395,0.532
q25a,9,TwoPhaseOptimizer,0,69.001,67.870
q25a,9,TwoPhaseOptimizer,1,96.850,95.851
q25a,9,TwoPhaseOptimizer,2,70.338,69.269
q25b,9,DPccp,0,1.286,0.466
q25b,9,DPccp,1,1.353,0.545
