query,num_tables,enumerator,run,opt_time_ms,enum_time_ms
q25b,9,DPccp,2,1.572,0.531
q25b,9,TwoPhaseOptimizer,0,70.374,69.212
q25b,9,TwoPhaseOptimizer,1,71.912,70.570
q25b,9,TwoPhaseOptimizer,2,71.403,70.399
q25c,9,DPccp,0,1.365,0.502
q25c,9,DPccp,1,1.213,0.471
q25c,9,DPccp,2,1.508,0.525
q25c,9,TwoPhaseOptimizer,0,74.199,72.993
q25c,9,TwoPhaseOptimizer,1,72.391,71.140
q25c,9,TwoPhaseOptimizer,2,69.819,68.570
q26a,12,DPccp,0,3.421,2.300
q26a,12,DPccp,1,3.359,2.317
q26a,12,DPccp,2,3.137,2.143
q26a,12,TwoPhaseOptimizer,0,111.925,110.619
q26a,12,TwoPhaseOptimizer,1,112.062,110.786
q26a,12,TwoPhaseOptimizer,2,112.971,111.684
q26b,12,DPccp,0,3.457,2.292
q26b,12,DPccp,1,3.571,2.399
q26b,12,DPccp,2,3.628,2.583
q26b,12,TwoPhaseOptimizer,0,116.954,115.647
q26b,12,TwoPhaseOptimizer,1,121.810,120.411
q26b,12,TwoPhaseOptimizer,2,115.403,113.941
q26c,12,DPccp,0,3.588,2.333
q26c,12,DPccp,1,4.001,2.458
q26c,12,DPccp,2,4.021,2.356
q26c,12,TwoPhaseOptimizer,0,112.059,110.674
q26c,12,TwoPhaseOptimizer,1,113.765,112.287
q26c,12,TwoPhaseOptimizer,2,113.450,111.987
q27a,12,DPccp,0,4.571,3.477
q27a,12,DPccp,1,4.514,3.467
q27a,12,DPccp,2,4.319,3.296
q27a,12,TwoPhaseOptimizer,0,127.543,125.577
q27a,12,TwoPhaseOptimizer,1,115.467,113.864
q27a,12,TwoPhaseOptimizer,2,116.539,115.182
q27b,12,DPccp,0,4.562,3.446
q27b,12,DPccp,1,4.586,3.495
q27b,12,DPccp,2,5.139,3.785
q27b,12,TwoPhaseOptimizer,0,114.925,113.542
q27b,12,TwoPhaseOptimizer,1,113.233,111.871
q27b,12,TwoPhaseOptimizer,2,125.169,123.529
q27c,12,DPccp,0,5.668,3.979
q27c,12,DPccp,1,4.736,3.651
q27c,12,DPccp,2,4.665,3.478
q27c,12,TwoPhaseOptimizer,0,114.080,112.488
q27c,12,TwoPhaseOptimizer,1,115.270,113.767
q27c,12,TwoPhaseOptimizer,2,113.251,111.873
q28a,14,DPccp,0,11.328,9.622
q28a,14,DPccp,1,10.350,8.842
q28a,14,DPccp,2,10.478,8.943
q28a,14,TwoPhaseOptimizer,0,136.408,134.747
q28a,14,TwoPhaseOptimizer,1,136.973,134.820
q28a,14,TwoPhaseOptimizer,2,136.193,134.078
q28b,14,DPccp,0,10.554,9.024
q28b,14,DPccp,1,10.650,9.033
q28b,14,DPccp,2,10.506,8.958
q28b,14,TwoPhaseOptimizer,0,134.549,132.609
q28b,14,TwoPhaseOptimizer,1,135.773,133.917
q28b,14,TwoPhaseOptimizer,2,136.611,134.746
q28c,14,DPccp,0,10.708,9.011
q28c,14,DPccp,1,10.328,8.691
q28c,14,DPccp,2,10.174,8.644
q28c,14,TwoPhaseOptimizer,0,135.215,133.389
q28c,14,TwoPhaseOptimizer,1,134.524,132.667
q28c,14,TwoPhaseOptimizer,2,135.449,133.599
q29a,17,DPccp,0,125.457,121.151
q29a,17,DPccp,1,129.561,124.825
q29a,17,DPccp,2,128.302,123.253
q29a,17,TwoPhaseOptimizer,0,174.258,171.675
q29a,17,TwoPhaseOptimizer,1,176.230,173.439
q29a,17,TwoPhaseOptimizer,2,175.404,172.714
q29b,17,DPccp,0,126.707,121.219
q29b,17,DPccp,1,133.409,128.259
q29b,17,DPccp,2,122.887,118.758
q29b,17,TwoPhaseOptimizer,0,176.646,173.702
q29b,17,TwoPhaseOptimizer,1,175.261,172.437
q29b,17,TwoPhaseOptimizer,2,174.860,172.244
q29c,17,DPccp,0,132.078,127.626
q29c,17,DPccp,1,128.353,123.356
q29c,17,DPccp,2,123.892,119.172
q29c,17,TwoPhaseOptimizer,0,176.463,173.704
q29c,17,TwoPhaseOptimizer,1,180.806,178.141
q29c,17,TwoPhaseOptimizer,2,177.186,174.401
q2a,5,DPccp,0,0.446,0.063
q2a,5,DPccp,1,0.439,0.072
q2a,5,DPccp,2,0.468,0.067
q2a,5,TwoPhaseOptimizer,0,33.306,32.854
q2a,5,TwoPhaseOptimizer,1,34.475,34.014
q2a,5,TwoPhaseOptimizer,2,33.087,32.629
q2b,5,DPccp,0,0.851,0.205
q2b,5,DPccp,1,0.600,0.072
q2b,5,DPccp,2,0.517,0.076
q2b,5,TwoPhaseOptimizer,0,33.398,32.976
q2b,5,TwoPhaseOptimizer,1,33.570,33.021
q2b,5,TwoPhaseOptimizer,2,34.695,34.167
q2c,5,DPccp,0,0.518,0.077
q2c,5,DPccp,1,0.498,0.077
q2c,5,DPccp,2,0.451,0.065
q2c,5,TwoPhaseOptimizer,0,34.223,33.678
q2c,5,TwoPhaseOptimizer,1,33.503,33.054
q2c,5,TwoPhaseOptimizer,2,33.621,33.144
q2d,5,DPccp,0,0.425,0.061
q2d,5,DPccp,1,0.520,0.093
q2d,5,DPccp,2,0.543,0.084
q2d,5,TwoPhaseOptimizer,0,35.086,34.585
q2d,5,TwoPhaseOptimizer,1,34.314,33.817
q2d,5,TwoPhaseOptimizer,2,32.690,32.275
q30a,12,DPccp,0,4.706,3.350
q30a,12,DPccp,1,4.503,3.265
q30a,12,DPccp,2,4.760,3.410
q30a,12,TwoPhaseOptimizer,0,113.087,111.583
q30a,12,TwoPhaseOptimizer,1,114.490,113.117
q30a,12,TwoPhaseOptimizer,2,118.385,117.025
q30b,12,DPccp,0,4.281,3.102
q30b,12,DPccp,1,5.642,4.283
q30b,12,DPccp,2,4.340,3.114
q30b,12,TwoPhaseOptimizer,0,115.595,114.109
q30b,12,TwoPhaseOptimizer,1,118.781,117.330
q30b,12,TwoPhaseOptimizer,2,116.676,114.640
q30c,12,DPccp,0,4.259,3.112
q30c,12,DPccp,1,4.200,3.089
q30c,12,DPccp,2,4.167,3.059
q30c,12,TwoPhaseOptimizer,0,116.381,114.901
q30c,12,TwoPhaseOptimizer,1,117.550,116.214
q30c,12,TwoPhaseOptimizer,2,112.235,110.813
q31a,11,DPccp,0,2.865,1.727
q31a,11,DPccp,1,3.006,1.900
q31a,11,DPccp,2,2.866,1.787
q31a,11,TwoPhaseOptimizer,0,100.491,99.100
q31a,11,TwoPhaseOptimizer,1,98.795,97.421
q31a,11,TwoPhaseOptimizer,2,100.111,98.597
q31b,11,DPccp,0,3.001,1.818
q31b,11,DPccp,1,3.018,1.834
q31b,11,DPccp,2,2.796,1.695
q31b,11,TwoPhaseOptimizer,0,101.879,100.556
q31b,11,TwoPhaseOptimizer,1,100.641,99.220
q31b,11,TwoPhaseOptimizer,2,98.659,97.319
q31c,11,DPccp,0,2.850,1.766
q31c,11,DPccp,1,2.999,1.871
q31c,11,DPccp,2,3.053,1.867
q31c,11,TwoPhaseOptimizer,0,103.341,101.956
q31c,11,TwoPhaseOptimizer,1,101.471,100.010
q31c,11,TwoPhaseOptimizer,2,104.436,103.087
q32a,6,DPccp,0,0.632,0.089
q32a,6,DPccp,1,0.583,0.087
q32a,6,DPccp,2,0.573,0.102
q32a,6,TwoPhaseOptimizer,0,46.309,45.724
q32a,6,TwoPhaseOptimizer,1,45.541,44.868
q32a,6,TwoPhaseOptimizer,2,45.287,44.693
q32b,6,DPccp,0,0.635,0.104
q32b,6,DPccp,1,0.544,0.088
q32b,6,DPccp,2,0.628,0.089
q32b,6,TwoPhaseOptimizer,0,50.306,49.667
q32b,6,TwoPhaseOptimizer,1,46.027,45.354
q32b,6,TwoPhaseOptimizer,2,46.403,45.795
q33a,14,DPccp,0,6.968,5.216
q33a,14,DPccp,1,8.048,5.526
q33a,14,DPccp,2,8.093,6.117
q33a,14,TwoPhaseOptimizer,0,136.151,133.635
q33a,14,TwoPhaseOptimizer,1,137.108,134.961
q33a,14,TwoPhaseOptimizer,2,137.038,134.868
q33b,14,DPccp,0,6.813,5.152
q33b,14,DPccp,1,7.022,5.318
q33b,14,DPccp,2,7.095,5.377
q33b,14,TwoPhaseOptimizer,0,146.736,144.664
q33b,14,TwoPhaseOptimizer,1,138.492,136.369
q33b,14,TwoPhaseOptimizer,2,135.860,133.601
q33c,14,DPccp,0,6.906,5.206
q33c,14,DPccp,1,6.893,5.145
q33c,14,DPccp,2,6.721,5.104
q33c,14,TwoPhaseOptimizer,0,141.588,139.597
q33c,14,TwoPhaseOptimizer,1,173.923,171.756
q33c,14,TwoPhaseOptimizer,2,136.466,134.388
q3a,4,DPccp,0,0.474,0.081
q3a,4,DPccp,1,0.357,0.048
q3a,4,DPccp,2,0.426,0.061
q3a,4,TwoPhaseOptimizer,0,26.498,26.065
q3a,4,TwoPhaseOptimizer,1,25.409,25.025
q3a,4,TwoPhaseOptimizer,2,26.149,25.840
q3b,4,DPccp,0,0.469,0.062
q3b,4,DPccp,1,0.422,0.060
q3b,4,DPccp,2,0.417,0.066
q3b,4,TwoPhaseOptimizer,0,25.176,24.857
q3b,4,TwoPhaseOptimizer,1,25.534,25.144
q3b,4,TwoPhaseOptimizer,2,25.896,25.529
q3c,4,DPccp,0,0.338,0.044
q3c,4,DPccp,1,0.347,0.046
q3c,4,DPccp,2,0.369,0.048
q3c,4,TwoPhaseOptimizer,0,25.615,25.281
q3c,4,TwoPhaseOptimizer,1,25.582,25.207
q3c,4,TwoPhaseOptimizer,2,25.778,25.449
q4a,5,DPccp,0,0.398,0.063
q4a,5,DPccp,1,0.509,0.076
q4a,5,DPccp,2,0.416,0.065
q4a,5,TwoPhaseOptimizer,0,34.218,33.741
q4a,5,TwoPhaseOptimizer,1,33.185,32.781
q4a,5,TwoPhaseOptimizer,2,33.861,33.439
q4b,5,DPccp,0,0.389,0.063
q4b,5,DPccp,1,0.478,0.075
q4b,5,DPccp,2,0.559,0.183
q4b,5,TwoPhaseOptimizer,0,33.609,33.203
q4b,5,TwoPhaseOptimizer,1,33.699,33.240
q4b,5,TwoPhaseOptimizer,2,33.014,32.601
q4c,5,DPccp,0,0.451,0.071
q4c,5,DPccp,1,0.461,0.076
q4c,5,DPccp,2,0.482,0.085
q4c,5,TwoPhaseOptimizer,0,32.571,32.188
q4c,5,TwoPhaseOptimizer,1,33.505,33.093
q4c,5,TwoPhaseOptimizer,2,34.231,33.820
q5a,5,DPccp,0,0.568,0.169
q5a,5,DPccp,1,0.402,0.067
q5a,5,DPccp,2,0.399,0.066
q5a,5,TwoPhaseOptimizer,0,35.071,34.657
q5a,5,TwoPhaseOptimizer,1,34.448,34.050
q5a,5,TwoPhaseOptimizer,2,33.809,33.429
q5b,5,DPccp,0,0.369,0.058
q5b,5,DPccp,1,0.440,0.063
q5b,5,DPccp,2,0.435,0.108
q5b,5,TwoPhaseOptimizer,0,32.978,32.616
q5b,5,TwoPhaseOptimizer,1,34.272,33.830
q5b,5,TwoPhaseOptimizer,2,34.635,34.212
q5c,5,DPccp,0,0.467,0.079
q5c,5,DPccp,1,0.603,0.070
q5c,5,DPccp,2,0.415,0.063
q5c,5,TwoPhaseOptimizer,0,33.447,32.987
q5c,5,TwoPhaseOptimizer,1,33.353,32.976
q5c,5,TwoPhaseOptimizer,2,33.435,33.058
q6a,5,DPccp,0,0.485,0.066
q6a,5,DPccp,1,0.480,0.069
q6a,5,DPccp,2,0.544,0.063
q6a,5,TwoPhaseOptimizer,0,33.600,33.140
q6a,5,TwoPhaseOptimizer,1,33.765,33.310
q6a,5,TwoPhaseOptimizer,2,33.855,33.397
q6b,5,DPccp,0,0.449,0.059
q6b,5,DPccp,1,0.456,0.065
q6b,5,DPccp,2,0.465,0.064
q6b,5,TwoPhaseOptimizer,0,33.209,32.763
q6b,5,TwoPhaseOptimizer,1,34.420,33.964
q6b,5,TwoPhaseOptimizer,2,33.705,33.232
q6c,5,DPccp,0,0.465,0.061
q6c,5,DPccp,1,0.466,0.061
q6c,5,DPccp,2,0.465,0.062
q6c,5,TwoPhaseOptimizer,0,33.991,33.520
q6c,5,TwoPhaseOptimizer,1,33.386,32.942
q6c,5,TwoPhaseOptimizer,2,33.665,33.175
q6d,5,DPccp,0,0.472,0.060
q6d,5,DPccp,1,0.469,0.062
q6d,5,DPccp,2,0.469,0.064
q6d,5,TwoPhaseOptimizer,0,33.588,33.108
q6d,5,TwoPhaseOptimizer,1,34.638,34.136
q6d,5,TwoPhaseOptimizer,2,32.776,32.315
q6e,5,DPccp,0,0.477,0.065
q6e,5,DPccp,1,0.643,0.073
q6e,5,DPccp,2,0.470,0.065
q6e,5,TwoPhaseOptimizer,0,33.331,32.816
q6e,5,TwoPhaseOptimizer,1,33.133,32.630
q6e,5,TwoPhaseOptimizer,2,33.490,32.982
q6f,5,DPccp,0,0.499,0.063
q6f,5,DPccp,1,0.487,0.061
q6f,5,DPccp,2,0.464,0.058
q6f,5,TwoPhaseOptimizer,0,45.414,44.858
q6f,5,TwoPhaseOptimizer,1,44.379,43.823
q6f,5,TwoPhaseOptimizer,2,33.250,32.760
q7a,8,DPccp,0,0.935,0.230
q7a,8,DPccp,1,1.093,0.278
q7a,8,DPccp,2,1.087,0.278
q7a,8,TwoPhaseOptimizer,0,66.988,66.135
q7a,8,TwoPhaseOptimizer,1,68.056,66.957
q7a,8,TwoPhaseOptimizer,2,67.616,66.572
q7b,8,DPccp,0,1.077,0.283
q7b,8,DPccp,1,0.965,0.259
q7b,8,DPccp,2,0.959,0.247
q7b,8,TwoPhaseOptimizer,0,66.339,65.411
q7b,8,TwoPhaseOptimizer,1,67.884,66.981
q7b,8,TwoPhaseOptimizer,2,70.484,69.397
q7c,8,DPccp,0,0.905,0.228
q7c,8,DPccp,1,0.925,0.241
q7c,8,DPccp,2,0.906,0.231
q7c,8,TwoPhaseOptimizer,0,67.357,66.524
q7c,8,TwoPhaseOptimizer,1,66.503,65.363
q7c,8,TwoPhaseOptimizer,2,65.792,64.935
q8a,7,DPccp,0,1.019,0.184
q8a,7,DPccp,1,0.994,0.172
q8a,7,DPccp,2,0.942,0.157
q8a,7,TwoPhaseOptimizer,0,62.430,61.266
q8a,7,TwoPhaseOptimizer,1,56.120,55.035
q8a,7,TwoPhaseOptimizer,2,60.085,59.142
q8b,7,DPccp,0,0.973,0.227
q8b,7,DPccp,1,0.843,0.144
q8b,7,DPccp,2,0.841,0.149
q8b,7,TwoPhaseOptimizer,0,61.286,60.431
q8b,7,TwoPhaseOptimizer,1,57.451,56.637
q8b,7,TwoPhaseOptimizer,2,59.170,58.357
q8c,7,DPccp,0,0.925,0.157
q8c,7,DPccp,1,0.926,0.161
q8c,7,DPccp,2,0.901,0.160
q8c,7,TwoPhaseOptimizer,0,54.940,54.032
q8c,7,TwoPhaseOptimizer,1,53.043,52.196
q8c,7,TwoPhaseOptimizer,2,53.194,52.290
q8d,7,DPccp,0,0.952,0.240
q8d,7,DPccp,1,0.980,0.167
q8d,7,DPccp,2,0.902,0.162
q8d,7,TwoPhaseOptimizer,0,54.129,53.075
q8d,7,TwoPhaseOptimizer,1,55.129,54.017
q8d,7,TwoPhaseOptimizer,2,54.013,53.169
q9a,8,DPccp,0,1.114,0.263
q9a,8,DPccp,1,1.426,0.338
q9a,8,DPccp,2,1.115,0.269
q9a,8,TwoPhaseOptimizer,0,65.270,64.367
q9a,8,TwoPhaseOptimizer,1,65.564,64.625
q9a,8,TwoPhaseOptimizer,2,66.334,65.375
q9b,8,DPccp,0,1.117,0.259
q9b,8,DPccp,1,1.248,0.291
q9b,8,DPccp,2,1.098,0.256
q9b,8,TwoPhaseOptimizer,0,64.601,63.621
q9b,8,TwoPhaseOptimizer,1,68.355,67.413
q9b,8,TwoPhaseOptimizer,2,64.814,63.882
q9c,8,DPccp,0,1.107,0.255
q9c,8,DPccp,1,1.115,0.256
q9c,8,DPccp,2,1.104,0.256
q9c,8,TwoPhaseOptimizer,0,63.055,62.136
q9c,8,TwoPhaseOptimizer,1,63.697,62.780
q9c,8,TwoPhaseOptimizer,2,65.017,64.092
q9d,8,DPccp,0,1.108,0.264
q9d,8,DPccp,1,1.168,0.273
q9d,8,DPccp,2,1.161,0.269
q9d,8,TwoPhaseOptimizer,0,65.439,64.414
q9d,8,TwoPhaseOptimizer,1,84.888,83.910
q9d,8,TwoPhaseOptimizer,2,65.439,64.482
